HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5185699,NF,A2H,E,2023-10-01,2023,Single Detached,202.1,One storey,1964,C1;C2;F1,1,5.0531,12029.8,12.03,40832.0,11342.3,96312.5,26753.7,11342.3,0.0,0.0,1794.5,0.0,10062019,Air,,12240.4,T,3.58,3.28,2.08,,,106.0,,,,Mini-split ductless,2.88,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,TOSOT,TW12HQ3D6DO,TW12HQ3D6DI,12200,10300,12000,1.91,8.5,24,Yes,3.575,3.517,0.297,0.292
5186665,NF,A1A,E,2023-12-01,2023,Single Detached,209.0,Two storeys,1974,B1,1,4.0804,10246.2,10.246,30331.1,8425.4,79064.6,21962.6,8425.3,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.686,0.618
5186666,NF,A1N,E,2023-11-01,2023,Single Detached,201.7,Split level,1997,B1;B2;P1,1,2.3704,6469.3,6.469,18973.1,5270.3,62794.9,17443.2,5270.3,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.087,0.979
5186667,NF,A1A,E,2023-10-01,2023,Single Detached,283.8,Two storeys,2002,B1;P1,1,2.7227,9664.7,9.665,29607.3,8224.3,73504.7,20418.1,8224.2,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.728,0.655
5186668,NF,A1W,E,2023-09-01,2023,Single Detached,144.2,Split entry/Raised base.,1995,B1;P1,1,3.5997,5155.8,5.156,15822.4,4395.1,59942.4,16650.8,4395.0,0.0,0.0,0.0,0.0,206909901,Air,,12270.0,T,4.1,3.12,2.36,,,73.0,,,,Mini-split ductless,2.54,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOUH12LPAS1,ASUH12LPAS,12000,8800,10200,2.30,10.5,20,No,3.517,2.989,0.682,0.58
5186669,NF,A1L,E,2023-10-01,2023,Single Detached,210.4,Two storeys,2006,B1,1,2.0881,6389.8,6.39,19179.2,5327.6,62414.5,17337.5,5327.5,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.101,0.991
5186942,NF,A8A,E,2023-11-01,2023,Detached Duplex,348.2,One storey,1998,B1;P1;P2,2,3.9175,13080.2,13.08,46825.0,13007.0,103397.1,28721.6,13007.0,0.0,0.0,0.0,0.0,207657601,Air,,22989.7,T,8.21,2.99,1.81,,,90.0,,,ESTAR,Mini-split ductless,2.99,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,KERR,A-KMH28TV-1,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,0.627,0.56
5187527,NF,A2B,E,2023-11-01,2023,Single Detached,185.8,One storey,2006,B1;P1,1,2.4575,7082.0,7.082,17240.2,4789.0,61896.5,17193.6,4788.9,0.0,0.0,0.0,3.6,10221204,Air,,20370.2,T,11.08,3.59,2.34,,,84.0,,,,Mini-split ductless,3.68,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,PANASONIC,CU-4E24RBU-5,,24000,28000,21000,1.95,9.1,22,No,7.034,6.154,0.993,0.869
5187658,NF,A1C,E,2023-11-01,2023,Single Detached,237.7,Two storeys,1920,B1;B2,1,5.5246,15605.7,15.606,57889.3,16080.5,100030.9,27786.6,16080.4,0.0,0.0,0.0,0.0,205663354,Air,,12384.6,T,5.54,3.45,2.12,,,100.0,,,,Mini-split ductless,3.23,Electric boiler,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,2MXL18QMVJU*,,18000,11400,,,10.3,17,No,5.275,,0.338,
5187673,NF,A1W,E,2023-09-01,2023,Single Detached,150.5,One storey,1983,B1;P1,1,3.9711,7568.8,7.569,19709.5,5474.9,63023.7,17506.7,5475.0,0.0,0.0,0.0,0.0,205663354,Air,,12384.6,T,5.54,3.45,2.12,,,100.0,,,,Mini-split ductless,3.23,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,2MXL18QMVJU*,,18000,11400,,,10.3,17,No,5.275,,0.697,
5187681,NF,A1N,E,2023-09-01,2023,Single Detached,204.4,One storey,1988,B1;P1,1,3.9723,7688.4,7.688,22519.3,6255.4,66750.7,18542.0,6255.3,0.0,0.0,0.0,0.0,205663358,Air,,14126.9,T,7.03,3.54,2.17,,,90.0,,,,Mini-split ductless,3.15,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24RMVJU*,,24000,15500,,,12.5,18,No,7.034,,0.915,
5187848,NF,A0E,E,2023-12-01,2023,Single Detached,135.1,One storey,1976,C1;F1,1,8.2078,11200.8,11.201,28277.8,7855.0,70668.1,19630.2,7855.1,0.0,0.0,0.0,0.0,207641332,Air,,12026.2,T,8.21,3.35,2.11,,,71.0,,,ESTAR,Mini-split ductless,2.75,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,SENVILLE,SENA/30HF/MOQ,,28000,21000,19000,2.00,9.5,24.6,No,8.206,5.568,0.733,0.497
5188024,NF,A1E,E,2023-11-01,2023,Single Detached,208.8,One storey,1978,B1;C1;F1;P1;P2,1,3.4688,9485.4,9.485,23249.2,6458.2,66820.7,18561.5,6458.1,0.0,0.0,0.0,0.0,210534128,Air,,14058.6,T,7.03,3.4,2.1,,,90.0,,,ESTAR,Mini-split ductless,3.1,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood fireplace,Mixed Wood,Yes,ACD,MPD24KCH21SB-O,,24000,23600,21600,2.10,10,21,Yes,7.034,6.33,0.742,0.667
5188048,NF,A1B,E,2023-11-01,2023,"Row house, end unit",134.6,Two storeys,2004,B1,1,2.9911,4422.4,4.422,9691.0,2692.0,54785.3,15218.3,2692.0,0.0,0.0,0.0,0.0,10221199,Air,,11361.5,T,7.62,3.37,2.1,,,72.0,,,,Mini-split ductless,3.0,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PANASONIC,CU-3E19RBU-5,,19000,20800,18900,1.88,10.1,22,Yes,5.568,5.539,1.259,1.252
5188335,NF,A1A,E,2023-10-01,2023,Single Detached,287.0,Two storeys,1988,B1,1,3.2848,10113.2,10.113,30516.9,8477.0,73685.6,20468.4,8477.0,0.0,0.0,0.0,0.0,8033586,Air,,14545.4,T,7.33,3.07,2.09,,,102.0,,,ESTAR,Mini-split ductless,3.6,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,10,20,Yes,7.034,7.503,0.695,0.742
5188346,NF,A0B,E,2023-10-01,2023,Single Detached,266.4,Two storeys,2003,B1,1,5.621,13481.2,13.481,49986.8,13885.3,103791.4,28831.2,13885.4,0.0,105.6,1794.5,0.0,207657601,Air,,25639.5,T,8.21,2.96,1.81,,,90.0,,,,Mini-split ductless,2.95,Heater w/ flame ret. head,Oil,Other (describe),Mixed Wood,Yes,KERR,A-KMH28TV-1,,28000,26600,25000,1.80,10.6,23,Yes,8.206,7.327,0.609,0.543
5188443,NF,A1N,E,2023-11-01,2023,"Row house, end unit",168.1,Two storeys,1975,B1;B2,1,3.142,9228.5,9.228,31595.5,8776.6,74815.1,20782.1,8776.5,0.0,0.0,0.0,0.0,210800989,Air,,12933.5,T,7.03,3.05,1.81,,,83.0,,,,Mini-split ductless,2.6,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15200,20000,1.80,8.8,16.5,No,7.034,5.861,0.762,0.635
5188479,NF,A0A,E,2023-11-01,2023,Single Detached,197.2,One storey,1970,B1,1,4.2899,7869.1,7.869,16815.7,4671.1,60148.3,16708.0,4671.1,0.0,0.0,0.0,0.0,10221207,Air,,18316.1,T,11.08,4.05,2.83,,,78.0,,,,Mini-split ductless,2.86,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PANASONIC,CU-5E36QBU-5,,36000,28000,20400,1.90,9.1,18.5,No,10.551,5.979,1.341,0.76
5188489,NF,A1L,E,2023-10-01,2023,Single Detached,209.2,One storey,2001,B1,1,1.5568,5498.6,5.499,14558.0,4043.9,58887.9,16357.9,4043.9,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.279,1.151
5188504,NF,A1N,E,2023-10-01,2023,Single Detached,265.0,Two storeys,2006,B1;P1,1,1.8305,8306.2,8.306,24091.3,6692.1,74792.3,20775.8,6692.0,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.847,0.762
5188578,NF,A1M,E,2023-09-01,2023,Single Detached,244.8,One storey,1981,B1;B2;P1,1,1.9744,7718.7,7.719,23678.9,6577.5,66864.4,18573.6,6577.6,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.911,0.82
5188580,NF,A1K,E,2023-09-01,2023,Single Detached,275.0,One storey,2010,B1,1,1.5138,6660.5,6.66,20851.4,5792.1,65062.5,18073.1,5792.0,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.056,0.95
5188672,NF,A1L,E,2023-09-01,2023,"Row house, end unit",152.0,Two storeys,2019,B1,1,3.7402,5257.6,5.258,11024.0,3062.2,53110.3,14753.0,3062.2,0.0,0.0,0.0,0.0,10221204,Air,,19419.8,T,11.08,3.6,2.34,,,84.0,,,,Mini-split ductless,3.68,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PANASONIC,CU-4E24RBU-5,,24000,28000,21000,1.95,9.1,22,No,7.034,6.154,1.338,1.171
5188778,NF,A1N,E,2023-11-01,2023,Single Detached,177.9,One storey,1958,B1,1,2.8904,9001.6,9.002,25496.1,7082.3,72785.5,20218.4,7082.3,0.0,53.6,0.0,0.0,8033585,Air,,13294.0,T,6.45,3.27,1.83,,,100.0,,,ESTAR,Mini-split ductless,3.06,Heater w/ flue vent damper,Oil,,,Yes,FUJITSU,AOU18RLXFZH,,18000,14200,22000,1.84,9,19,Yes,5.275,6.448,0.586,0.716
5188795,NF,A1A,E,2023-09-01,2023,Single Detached,196.8,One storey,1959,B1;B2,1,1.7355,9936.4,9.936,35950.5,9986.3,82080.3,22800.3,9986.5,0.0,55.6,0.0,0.0,8033742,Air,,14658.5,T,7.33,3.01,2.06,,,102.0,,,ESTAR,Mini-split ductless,3.46,Heater w/ flue vent damper,Oil,Wood fireplace insert,Mixed Wood,Yes,FUJITSU,AOU24RLXFZH,,24000,15400,25600,2.06,9.2,17.8,Yes,7.034,7.503,0.708,0.755
5188803,NF,A1X,E,2023-09-01,2023,Single Detached,238.3,Two storeys,2010,B1;P1,1,1.8874,8379.9,8.38,26512.1,7364.5,77653.5,21570.6,7364.5,0.0,0.0,1794.5,0.0,210800989,Air,,12933.5,T,7.03,3.05,1.81,,,83.0,,,,Mini-split ductless,2.6,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15200,20000,1.80,8.8,16.5,No,7.034,5.861,0.839,0.699
5188808,NF,A1A,E,2023-11-01,2023,Single Detached,147.8,Two storeys,2009,B1,1,1.4726,6432.2,6.432,22710.7,6308.6,66844.0,18567.9,6308.7,0.0,0.0,0.0,0.0,207768732,Air,,7500.0,T,8.21,2.87,1.81,,,85.0,,,ESTAR,Mini-split ductless,2.72,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,LENNOX,MLB030S4M-1P,,28000,26800,25000,1.80,10.05,21.5,Yes,8.206,7.327,1.276,1.139
5188833,NF,A1W,E,2023-09-01,2023,Single Detached,181.5,One storey,2006,B1;P1,1,1.9833,6554.9,6.555,19835.9,5510.0,63268.0,17574.6,5510.0,0.0,24.2,0.0,0.0,10445374,Air,,15861.9,T,7.62,3.29,2.1,,,100.0,,,ESTAR,Mini-split ductless,3.53,Mid-efficiency boiler  (no dil. air),Oil,,,Yes,LG,LMU240HHV,,26000,17400,22000,1.83,9.8,21,Yes,7.62,6.448,1.162,0.984
5188840,NF,A1G,E,2023-10-01,2023,Single Detached,243.3,Two storeys,2011,B1,1,0.7357,7210.2,7.21,24263.0,6739.8,69087.7,19191.2,6739.8,0.0,0.0,0.0,0.0,207768732,Air,,14246.5,T,8.21,2.87,1.81,,,85.0,,,ESTAR,Mini-split ductless,2.72,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,LENNOX,MLB030S4M-1P,,28000,26800,25000,1.80,10.05,21.5,Yes,8.206,7.327,1.138,1.016
5189127,NF,A0A,E,2023-09-01,2023,Single Detached,392.4,Two storeys,2012,B1;P1,1,1.2396,13309.6,13.31,39342.1,10928.4,90346.7,25096.5,10928.4,0.0,0.0,1794.5,0.0,210791261,Air,,21315.6,T,13.33,3.16,1.97,,,71.0,,,ESTAR,Central split system,2.18,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,DAIKIN,DZ6VSA6010A*,DV59FECD14A*,45500,34400,32400,1.97,8.1,16.1,No,13.335,9.496,1.002,0.713
5189216,NF,A1A,E,2023-09-01,2023,Single Detached,184.5,Two storeys,2003,B1;P1,1,3.1869,7156.8,7.157,19177.6,5327.2,69676.2,19354.7,5327.3,0.0,0.0,1794.5,0.0,211164241,Air,,16275.7,T,8.79,3.38,1.84,,,76.0,,,,Mini-split ductless,2.97,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Other (describe),Propane,Yes,TOSOT,TM30HX4O,,30000,27200,22800,1.84,10,21,Yes,8.792,6.682,1.229,0.934
5189608,NF,A1E,E,2023-11-01,2023,Single Detached,206.2,One storey,1959,B1;C1;F1;P1,1,4.2756,10056.8,10.057,22663.0,6295.3,68004.5,18890.3,6295.3,0.0,0.0,0.0,0.0,207706561,Air,,24603.9,T,11.72,4.56,1.96,,,92.0,,,,Central split system,2.42,Electric furnace,Electricity,,,Yes,MOOVAIR,DMA36HOS20230E7,FMA36HIAHUU230X7,40000,30400,34400,1.97,9.5,16,Yes,11.723,10.082,1.166,1.002
5189612,NF,A1A,E,2023-08-01,2023,Single Detached,282.5,Two storeys,1998,B1;P1,1,4.6386,11845.5,11.846,33802.6,9389.7,84516.9,23477.1,9389.8,0.0,0.0,1794.5,0.0,201851577,Air,,14126.9,T,7.03,3.54,2.17,,,90.0,,,,Mini-split ductless,3.15,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24RMVJU,,24000,15500,,,12.5,18,No,7.034,,0.594,
5189699,NF,A1N,D,2023-08-01,2023,Single Detached,545.0,Two storeys,1998,B1,1,2.6031,13859.6,13.86,71702.7,19917.6,123791.6,34386.8,19917.7,0.0,0.0,1794.5,0.0,8064266,Air,,3956.5,F,0.0,4.164,0.0,,,0.0,,,,Mini-split ductless,3.613,Electric boiler,Electricity,Fireplace with pilot (unsealed),Propane,Yes,DAIKIN,RX12NMVJU,FTX12NMVJU,13500,8100,,,9,19,No,3.956,,0.285,
5189699,NF,A1N,E,2023-10-01,2023,Single Detached,545.0,Two storeys,1998,B1,1,2.7326,13856.5,13.856,45459.4,12627.7,97830.6,27175.4,12627.6,0.0,0.0,1794.5,0.0,210722665,Air,,17965.0,T,7.03,3.63,2.02,,,90.0,,,,Mini-split ductless,3.09,Electric boiler,Electricity,Fireplace with pilot (unsealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.508,0.457
5189706,NF,A1E,E,2023-09-01,2023,Single Detached,201.4,One storey,1972,B1;P1,1,5.1973,8859.0,8.859,28784.1,7995.6,91827.4,25507.8,7995.6,0.0,387.5,0.0,0.0,205663354,Air,,12300.8,T,5.54,3.45,2.12,,,100.0,,,,Mini-split ductless,3.23,Boiler  with flame retention head,Oil,Wood fireplace,Mixed Wood,Yes,DAIKIN,2MXL18QMVJU*,,18000,11400,,,10.3,17,No,5.275,,0.595,
5189708,NF,A0A,E,2023-10-01,2023,Single Detached,254.9,Two storeys,2007,B1;P1,1,1.6294,8510.0,8.51,23389.3,6497.1,68948.4,19152.5,6497.0,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fan heater units,Electricity,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.827,0.744
5189709,NF,A1L,E,2023-09-01,2023,Single Detached,192.0,Split entry/Raised base.,2011,B1;P1,1,1.9057,6786.7,6.787,21309.0,5919.2,64700.4,17972.5,5919.2,0.0,0.0,0.0,0.0,205663354,Air,,12384.6,T,5.54,3.45,2.12,,,100.0,,,,Mini-split ductless,3.23,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,2MXL18QMVJU*,,18000,11400,,,10.3,17,No,5.275,,0.777,
5189720,NF,A1A,E,2023-10-01,2023,Single Detached,331.5,Two storeys,1989,B1;B2,1,3.5563,14263.7,14.264,52613.3,14614.9,96132.3,26703.6,14614.8,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Wood fireplace insert,Mixed Wood,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.493,0.444
5189722,NF,A1N,D,2023-08-01,2023,Single Detached,170.6,One storey,2010,B1;P1,1,2.1026,5295.7,5.296,14033.0,3898.1,58165.2,16157.1,3898.1,0.0,0.0,0.0,0.0,8849458,Air,,8468.9,T,3.99,3.58,2.26,,,105.0,,,ESTAR,Mini-split ductless,2.8,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,RXL12QMVJU,FTX12NMVJU,13600,8800,,,12,20,No,3.986,,0.753,
5189723,NF,A1H,E,2023-10-01,2023,Single Detached,171.8,One storey,2020,B1;P1,1,2.8605,4791.1,4.791,11199.7,3111.1,59534.1,16537.4,3111.1,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,1.468,1.321
5189815,NF,A1H,E,2023-11-01,2023,Single Detached,299.8,Two storeys,1997,B1,1,1.7607,8386.1,8.386,27293.8,7581.7,71486.0,19857.4,7581.7,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (unsealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.839,0.755
5190109,NF,A1L,E,2023-11-01,2023,Single Detached,333.9,Two storeys,2013,B1;P1,1,1.2867,9330.5,9.33,29339.3,8149.9,79712.2,22142.5,8149.8,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.754,0.678
5190318,NF,A0A,E,2023-10-01,2023,Single Detached,203.2,One storey,1965,B1;P1,1,3.2292,8861.1,8.861,24033.3,6676.0,74503.5,20695.6,6675.9,0.0,0.0,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.794,0.714
5190472,NF,A1K,E,2023-09-01,2023,Single Detached,201.5,Two storeys,2002,B1,1,5.8016,12861.3,12.861,67476.4,18743.6,112219.3,31172.3,18743.5,0.0,0.0,0.0,0.0,205663354,Air,,20853.5,T,5.54,2.096,2.12,,,100.0,,,,Mini-split ductless,1.7822,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,2MXL18QMVJU*,,18000,11400,,,10.3,17,No,5.275,,0.41,
5190568,NF,A1M,E,2023-11-01,2023,Single Detached,288.6,Two storeys,2015,B1;P1,1,1.5832,9847.8,9.848,29948.6,8319.1,74569.3,20713.9,8319.2,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.714,0.643
5190664,NF,A1C,E,2023-10-01,2023,Single Detached,192.8,Two storeys,1940,B1,1,3.7488,8719.5,8.72,24432.0,6786.7,68442.5,19012.0,6786.7,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.807,0.726
5190730,NF,A1A,E,2023-09-01,2023,Single Detached,278.6,One storey,2010,B1;B2;P1,1,1.6421,7208.3,7.208,21359.9,5933.4,65848.7,18291.5,5933.4,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.976,0.878
5190960,NF,A1A,E,2023-08-01,2023,Single Detached,192.6,One storey,1970,B1,1,3.925,7638.4,7.638,21020.6,5839.1,74018.8,20560.9,5839.2,0.0,27.8,1794.5,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Heater w/ flame ret. head,Oil,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.921,0.829
5190971,NF,A1E,E,2023-09-01,2023,Single Detached,235.8,One storey,1950,B1;B2,1,4.3568,14321.1,14.321,43547.5,12096.6,97876.5,27188.1,12096.8,0.0,2291.7,0.0,0.0,205663358,Air,,14126.9,T,7.03,3.54,2.17,,,90.0,,,,Mini-split ductless,3.15,Heater w/ flame ret. head,Oil,,,Yes,DAIKIN,3MXL24RMVJU*,,24000,15500,,,12.5,18,No,7.034,,0.491,
5191093,NF,A2H,E,2023-10-01,2023,Single Detached,148.8,One storey,1952,B1,1,4.3951,9453.1,9.453,38111.4,10586.6,82692.8,22970.4,10586.5,0.0,0.0,0.0,0.0,207691816,Air,,25843.3,T,12.19,2.87,1.82,,,100.0,,,,Central split system,2.46,Electric furnace,Electricity,Wood furnace,Mixed Wood,Yes,KERR,A-KCD36SA-1,,41600,24000,,,10.5,18,No,12.192,,1.29,
5191527,NF,A1A,E,2023-10-01,2023,Single Detached,345.8,Two storeys,2001,B1;P1,1,2.1501,9986.4,9.986,32648.5,9069.1,76969.6,21380.6,9069.0,0.0,0.0,0.0,0.0,210722665,Air,,13982.7,T,7.03,3.47,2.02,,,90.0,,,,Mini-split ductless,2.92,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,DAIKIN,3MXL24WMVJU*,,24000,15500,21600,1.80,9.7,18,Yes,7.034,6.33,0.704,0.634
5076459,NF,A1E,D,2023-09-01,2023,Single Detached,217.3,Split level,1974,B1;B2;B3;P1;P2,1,6.8741,16275.4,16.275,57570.6,15992.0,119074.5,33076.5,15992.1,0.0,5387.8,0.0,0.0,207742547,Air,,12980.0,T,10.67,2.83,1.8,,,98.0,,,,Mini-split ductless,2.85,Boiler  with flame retention head,Oil,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA36HOM25230X3,,37000,33000,36000,1.90,10.3,22.2,Yes,10.844,10.551,0.666,0.648
